X,Y,Shorter
-65,-56,D
-65,-55,D
-65,-54,D
-65,-53,D
-65,-52,D
-65,-51,D
-65,-50,D
-65,-49,D
-65,-48,D
-65,-47,D
-65,-46,D
-65,-45,D
-65,-44,D
-65,-43,D
-65,-42,D
-65,-41,D
-65,-40,D
-65,-39,D
-65,-38,D
-65,-37,D
-65,-36,D
-65,-35,D
-65,-34,D
-65,-33,D
-65,-32,D
-65,-31,D
-65,-30,D
-65,-29,D
-65,-28,D
-65,-27,D
-65,-26,H
-65,-25,H
-65,-24,H
-65,-23,H
-65,-22,H
-65,-21,H
-65,-20,H
-65,-19,H
-65,-18,H
-65,-17,H
-65,-16,H
-65,-15,H
-65,-14,H
-65,-13,H
-65,-12,H
-65,-11,H
-65,-10,H
-65,-9,H
-65,-8,H
-65,-7,H
-65,-6,H
-65,-5,H
-65,-4,H
-65,-3,H
-65,-2,H
-65,-1,H
-65,0,H
-65,1,H
-65,2,H
-65,3,H
-65,4,H
-65,5,H
-65,6,H
-65,7,H
-65,8,H
-65,9,H
-65,10,H
-65,11,H
-65,12,H
-65,13,H
-65,14,H
-65,15,H
-65,16,H
-65,17,H
-65,18,H
-65,19,H
-65,20,H
-65,21,H
-65,22,H
-65,23,H
-65,24,H
-65,25,H
-65,26,H
-65,27,D
-65,28,D
-65,29,D
-65,30,D
-65,31,D
-65,32,D
-65,33,D
-65,34,D
-65,35,D
-65,36,D
-65,37,D
-65,38,D
-65,39,D
-65,40,D
-65,41,D
-65,42,D
-65,43,D
-65,44,D
-65,45,D
-65,46,D
-65,47,D
-65,48,D
-65,49,D
-65,50,D
-65,51,D
-65,52,D
-65,53,D
-65,54,D
-65,55,D
-65,56,D
-65,57,D
-65,58,D
-65,59,D
-65,60,D
-65,61,D
-65,62,D
-65,63,D
-65,64,D
-65,65,D
-65,66,D
-65,67,D
-65,68,D
-65,69,D
-65,70,D
-65,71,D
-65,72,D
-65,73,D
-65,74,D
-65,75,D
-65,76,D
-65,77,D
-65,78,D
-65,79,D
-65,80,D
-65,81,D
-65,82,D
-65,83,D
-65,84,D
-65,85,D
-65,86,D
-65,87,D
-65,88,D
-65,89,D
-65,90,D
-65,91,D
-65,92,D
-65,93,D
-65,94,D
-65,95,D
-65,96,D
-65,97,D
-65,98,D
-65,99,D
-65,100,D
-65,101,D
-65,102,D
-65,103,D
-65,104,D
-65,105,D
-65,106,D
-65,107,D
-65,108,D
-65,109,D
-65,110,D
-65,111,D
-65,112,D
-65,113,D
-65,114,D
-65,115,D
-65,116,D
-65,117,D
-65,118,D
-65,119,D
-65,120,D
-65,121,D
-65,122,D
-65,123,D
-65,124,D
-65,125,D
-65,126,D
-65,127,D
-65,128,D
-65,129,D
-65,130,D
-65,131,D
-65,132,D
-65,133,D
-65,134,D
-65,135,D
-65,136,D
-65,137,D
-65,138,D
-65,139,D
-65,140,D
-65,141,D
-65,142,D
-65,143,D
-65,144,D
-65,145,D
-65,146,D
-65,147,D
-65,148,D
-65,149,D
-65,150,D
-65,151,D
-65,152,D
-65,153,D
-65,154,D
-65,155,D
-65,156,D
-65,157,H
-65,158,H
-65,159,H
-65,160,H
-65,161,H
-65,162,H
-65,163,H
-65,164,H
-65,165,H
-65,166,H
-65,167,H
-65,168,H
-65,169,H
-65,170,H
-65,171,H
-65,172,H
-65,173,H
-65,174,H
-65,175,H
-65,176,H
-65,177,H
-65,178,H
-65,179,H
-65,180,H
-65,181,H
-65,182,H
-65,183,H
-65,184,H
-65,185,H
-65,186,H
-65,187,H
-65,188,H
-65,189,H
-65,190,H
-65,191,H
-65,192,H
-65,193,H
-65,194,H
-65,195,H
-65,196,H
-65,197,H
-65,198,H
-65,199,H
-65,200,H
-64,-200,H
-64,-199,H
-64,-198,H
-64,-197,H
-64,-196,H
-64,-195,H
-64,-194,H
-64,-193,H
-64,-192,H
-64,-191,H
-64,-190,H
-64,-189,H
-64,-188,H
-64,-187,H
-64,-186,H
-64,-185,H
-64,-184,H
-64,-183,H
-64,-182,H
-64,-181,H
-64,-180,H
-64,-179,H
-64,-178,H
-64,-177,H
-64,-176,H
-64,-175,H
-64,-174,H
-64,-173,H
-64,-172,H
-64,-171,H
-64,-170,H
-64,-169,H
-64,-168,H
-64,-167,H
-64,-166,H
-64,-165,H
-64,-164,H
-64,-163,H
-64,-162,H
-64,-161,H
-64,-160,H
-64,-159,H
-64,-158,H
-64,-157,H
-64,-156,H
-64,-155,H
-64,-154,D
-64,-153,D
-64,-152,D
-64,-151,D
-64,-150,D
-64,-149,D
-64,-148,D
-64,-147,D
-64,-146,D
-64,-145,D
-64,-144,D
-64,-143,D
-64,-142,D
-64,-141,D
-64,-140,D
-64,-139,D
-64,-138,D
-64,-137,D
-64,-136,D
-64,-135,D
-64,-134,D
-64,-133,D
-64,-132,D
-64,-131,D
-64,-130,D
-64,-129,D
-64,-128,D
-64,-127,D
-64,-126,D
-64,-125,D
-64,-124,D
-64,-123,D
-64,-122,D
-64,-121,D
-64,-120,D
-64,-119,D
-64,-118,D
-64,-117,D
-64,-116,D
-64,-115,D
-64,-114,D
-64,-113,D
-64,-112,D
-64,-111,D
-64,-110,D
-64,-109,D
-64,-108,D
-64,-107,D
-64,-106,D
-64,-105,D
-64,-104,D
-64,-103,D
-64,-102,D
-64,-101,D
-64,-100,D
-64,-99,D
-64,-98,D
-64,-97,D
-64,-96,D
-64,-95,D
-64,-94,D
-64,-93,D
-64,-92,D
-64,-91,D
-64,-90,D
-64,-89,D
-64,-88,D
-64,-87,D
-64,-86,D
-64,-85,D
-64,-84,D
-64,-83,D
-64,-82,D
-64,-81,D
-64,-80,D
-64,-79,D
-64,-78,D
-64,-77,D
-64,-76,D
-64,-75,D
-64,-74,D
-64,-73,D
-64,-72,D
-64,-71,D
-64,-70,D
-64,-69,D
-64,-68,D
-64,-67,D
-64,-66,D
-64,-65,D
-64,-64,D
-64,-63,D
-64,-62,D
-64,-61,D
-64,-60,D
-64,-59,D
-64,-58,D
-64,-57,D
-64,-56,D
-64,-55,D
-64,-54,D
-64,-53,D
-64,-52,D
-64,-51,D
-64,-50,D
-64,-49,D
-64,-48,D
-64,-47,D
-64,-46,D
-64,-45,D
-64,-44,D
-64,-43,D
-64,-42,D
-64,-41,D
-64,-40,D
-64,-39,D
-64,-38,D
-64,-37,D
-64,-36,D
-64,-35,D
-64,-34,D
-64,-33,D
-64,-32,D
-64,-31,D
-64,-30,D
-64,-29,D
-64,-28,D
-64,-27,D
-64,-26,H
-64,-25,H
-64,-24,H
-64,-23,H
-64,-22,H
-64,-21,H
-64,-20,H
-64,-19,H
-64,-18,H
-64,-17,H
-64,-16,H
-64,-15,H
-64,-14,H
-64,-13,H
-64,-12,H
-64,-11,H
-64,-10,H
-64,-9,H
-64,-8,H
-64,-7,H
-64,-6,H
-64,-5,H
-64,-4,H
-64,-3,H
-64,-2,H
-64,-1,H
-64,0,H
-64,1,H
-64,2,H
-64,3,H
-64,4,H
-64,5,H
-64,6,H
-64,7,H
-64,8,H
-64,9,H
-64,10,H
-64,11,H
-64,12,H
-64,13,H
-64,14,H
-64,15,H
-64,16,H
-64,17,H
-64,18,H
-64,19,H
-64,20,H
-64,21,H
-64,22,H
-64,23,H
-64,24,H
-64,25,H
-64,26,H
-64,27,D
-64,28,D
-64,29,D
-64,30,D
-64,31,D
-64,32,D
-64,33,D
-64,34,D
-64,35,D
-64,36,D
-64,37,D
-64,38,D
-64,39,D
-64,40,D
-64,41,D
-64,42,D
-64,43,D
-64,44,D
-64,45,D
-64,46,D
-64,47,D
-64,48,D
-64,49,D
-64,50,D
-64,51,D
-64,52,D
-64,53,D
-64,54,D
-64,55,D
-64,56,D
-64,57,D
-64,58,D
-64,59,D
-64,60,D
-64,61,D
-64,62,D
-64,63,D
-64,64,D
-64,65,D
-64,66,D
-64,67,D
-64,68,D
-64,69,D
-64,70,D
-64,71,D
-64,72,D
-64,73,D
-64,74,D
-64,75,D
-64,76,D
-64,77,D
-64,78,D
-64,79,D
-64,80,D
-64,81,D
-64,82,D
-64,83,D
-64,84,D
-64,85,D
-64,86,D
-64,87,D
-64,88,D
-64,89,D
-64,90,D
-64,91,D
-64,92,D
-64,93,D
-64,94,D
-64,95,D
-64,96,D
-64,97,D
-64,98,D
-64,99,D
-64,100,D
-64,101,D
-64,102,D
-64,103,D
-64,104,D
-64,105,D
-64,106,D
-64,107,D
-64,108,D
-64,109,D
-64,110,D
-64,111,D
-64,112,D
-64,113,D
-64,114,D
-64,115,D
-64,116,D
-64,117,D
-64,118,D
-64,119,D
-64,120,D
-64,121,D
-64,122,D
-64,123,D
-64,124,D
-64,125,D
-64,126,D
-64,127,D
-64,128,D
-64,129,D
-64,130,D
-64,131,D
-64,132,D
-64,133,D
-64,134,D
-64,135,D
-64,136,D
-64,137,D
-64,138,D
-64,139,D
-64,140,D
-64,141,D
-64,142,D
-64,143,D
-64,144,D
-64,145,D
-64,146,D
-64,147,D
-64,148,D
-64,149,D
-64,150,D
-64,151,D
-64,152,D
-64,153,D
-64,154,D
-64,155,H
-64,156,H
-64,157,H
-64,158,H
-64,159,H
-64,160,H
-64,161,H
-64,162,H
-64,163,H
-64,164,H
-64,165,H
-64,166,H
-64,167,H
-64,168,H
-64,169,H
-64,170,H
-64,171,H
-64,172,H
-64,173,H
-64,174,H
-64,175,H
-64,176,H
-64,177,H
-64,178,H
-64,179,H
-64,180,H
-64,181,H
-64,182,H
-64,183,H
-64,184,H
-64,185,H
-64,186,H
-64,187,H
-64,188,H
-64,189,H
-64,190,H
-64,191,H
-64,192,H
-64,193,H
-64,194,H
-64,195,H
-64,196,H
-64,197,H
-64,198,H
-64,199,H
-64,200,H
-63,-200,H
-63,-199,H
-63,-198,H
-63,-197,H
-63,-196,H
-63,-195,H
-63,-194,H
-63,-193,H
-63,-192,H
-63,-191,H
-63,-190,H
-63,-189,H
-63,-188,H
-63,-187,H
-63,-186,H
-63,-185,H
-63,-184,H
-63,-183,H
-63,-182,H
-63,-181,H
-63,-180,H
-63,-179,H
-63,-178,H
-63,-177,H
-63,-176,H
-63,-175,H
-63,-174,H
-63,-173,H
-63,-172,H
-63,-171,H
-63,-170,H
-63,-169,H
-63,-168,H
-63,-167,H
-63,-166,H
-63,-165,H
-63,-164,H
-63,-163,H
-63,-162,H
-63,-161,H
-63,-160,H
-63,-159,H
-63,-158,H
-63,-157,H
-63,-156,H
-63,-155,H
-63,-154,H
-63,-153,H
-63,-152,D
-63,-151,D
-63,-150,D
-63,-149,D
-63,-148,D
-63,-147,D
-63,-146,D
-63,-145,D
-63,-144,D
-63,-143,D
-63,-142,D
-63,-141,D
-63,-140,D
-63,-139,D
-63,-138,D
-63,-137,D
-63,-136,D
-63,-135,D
-63,-134,D
-63,-133,D
-63,-132,D
-63,-131,D
-63,-130,D
-63,-129,D
-63,-128,D
-63,-127,D
-63,-126,D
-63,-125,D
-63,-124,D
-63,-123,D
-63,-122,D
-63,-121,D
-63,-120,D
-63,-119,D
-63,-118,D
-63,-117,D
-63,-116,D
-63,-115,D
-63,-114,D
-63,-113,D
-63,-112,D
-63,-111,D
-63,-110,D
-63,-109,D
-63,-108,D
-63,-107,D
-63,-106,D
-63,-105,D
-63,-104,D
-63,-103,D
-63,-102,D
-63,-101,D
-63,-100,D
-63,-99,D
-63,-98,D
-63,-97,D
-63,-96,D
-63,-95,D
-63,-94,D
-63,-93,D
-63,-92,D
-63,-91,D
-63,-90,D
-63,-89,D
-63,-88,D
-63,-87,D
-63,-86,D
-63,-85,D
-63,-84,D
-63,-83,D
-63,-82,D
-63,-81,D
-63,-80,D
-63,-79,D
-63,-78,D
-63,-77,D
-63,-76,D
-63,-75,D
-63,-74,D
-63,-73,D
-63,-72,D
-63,-71,D
-63,-70,D
-63,-69,D
-63,-68,D
-63,-67,D
-63,-66,D
-63,-65,D
-63,-64,D
-63,-63,D
-63,-62,D
-63,-61,D
-63,-60,D
-63,-59,D
-63,-58,D
-63,-57,D
-63,-56,D
-63,-55,D
-63,-54,D
-63,-53,D
-63,-52,D
-63,-51,D
-63,-50,D
-63,-49,D
-63,-48,D
-63,-47,D
-63,-46,D
-63,-45,D
-63,-44,D
-63,-43,D
-63,-42,D
-63,-41,D
-63,-40,D
-63,-39,D
-63,-38,D
-63,-37,D
-63,-36,D
-63,-35,D
-63,-34,D
-63,-33,D
-63,-32,D
-63,-31,D
-63,-30,D
-63,-29,D
-63,-28,D
-63,-27,D
-63,-26,H
-63,-25,H
-63,-24,H
-63,-23,H
-63,-22,H
-63,-21,H
-63,-20,H
-63,-19,H
-63,-18,H
-63,-17,H
-63,-16,H
-63,-15,H
-63,-14,H
-63,-13,H
-63,-12,H
-63,-11,H
-63,-10,H
-63,-9,H
-63,-8,H
-63,-7,H
-63,-6,H
-63,-5,H
-63,-4,H
-63,-3,H
-63,-2,H
-63,-1,H
-63,0,H
-63,1,H
-63,2,H
-63,3,H
-63,4,H
-63,5,H
-63,6,H
-63,7,H
-63,8,H
-63,9,H
-63,10,H
-63,11,H
-63,12,H
-63,13,H
-63,14,H
-63,15,H
-63,16,H
-63,17,H
-63,18,H
-63,19,H
-63,20,H
-63,21,H
-63,22,H
-63,23,H
-63,24,H
-63,25,H
-63,26,H
-63,27,D
-63,28,D
-63,29,D
-63,30,D
-63,31,D
-63,32,D
-63,33,D
-63,34,D
-63,35,D
-63,36,D
-63,37,D
-63,38,D
-63,39,D
-63,40,D
-63,41,D
-63,42,D
-63,43,D
-63,44,D
-63,45,D
-63,46,D
-63,47,D
-63,48,D
-63,49,D
-63,50,D
-63,51,D
-63,52,D
-63,53,D
-63,54,D
-63,55,D
-63,56,D
-63,57,D
-63,58,D
-63,59,D
-63,60,D
-63,61,D
-63,62,D
-63,63,D
-63,64,D
-63,65,D
-63,66,D
-63,67,D
-63,68,D
-63,69,D
-63,70,D
-63,71,D
-63,72,D
-63,73,D
-63,74,D
-63,75,D
-63,76,D
-63,77,D
-63,78,D
-63,79,D
-63,80,D
-63,81,D
-63,82,D
-63,83,D
-63,84,D
-63,85,D
-63,86,D
-63,87,D
-63,88,D
-63,89,D
-63,90,D
-63,91,D
-63,92,D
-63,93,D
-63,94,D
-63,95,D
-63,96,D
-63,97,D
-63,98,D
-63,99,D
-63,100,D
-63,101,D
-63,102,D
-63,103,D
-63,104,D
-63,105,D
-63,106,D
-63,107,D
-63,108,D
-63,109,D
-63,110,D
-63,111,D
-63,112,D
-63,113,D
-63,114,D
-63,115,D
-63,116,D
-63,117,D
-63,118,D
-63,119,D
-63,120,D
-63,121,D
-63,122,D
-63,123,D
-63,124,D
-63,125,D
-63,126,D
-63,127,D
-63,128,D
-63,129,D
-63,130,D
-63,131,D
-63,132,D
-63,133,D
-63,134,D
-63,135,D
-63,136,D
-63,137,D
-63,138,D
-63,139,D
-63,140,D
-63,141,D
-63,142,D
-63,143,D
-63,144,D
-63,145,D
-63,146,D
-63,147,D
-63,148,D
-63,149,D
-63,150,D
-63,151,D
-63,152,D
-63,153,H
-63,154,H
-63,155,H
-63,156,H
-63,157,H
-63,158,H
-63,159,H
-63,160,H
-63,161,H
-63,162,H
-63,163,H
-63,164,H
-63,165,H
-63,166,H
-63,167,H
-63,168,H
-63,169,H
-63,170,H
-63,171,H
-63,172,H
-63,173,H
-63,174,H
-63,175,H
-63,176,H
-63,177,H
-63,178,H
-63,179,H
-63,180,H
-63,181,H
-63,182,H
-63,183,H
-63,184,H
-63,185,H
-63,186,H
-63,187,H
-63,188,H
-63,189,H
-63,190,H
-63,191,H
-63,192,H
-63,193,H
-63,194,H
-63,195,H
-63,196,H
-63,197,H
-63,198,H
-63,199,H
-63,200,H
-62,-200,H
-62,-199,H
-62,-198,H
-62,-197,H
-62,-196,H
-62,-195,H
-62,-194,H
-62,-193,H
-62,-192,H
-62,-191,H
-62,-190,H
-62,-189,H
-62,-188,H
-62,-187,H
-62,-186,H
-62,-185,H
-62,-184,H
-62,-183,H
-62,-182,H
-62,-181,H
-62,-180,H
-62,-179,H
-62,-178,H
-62,-177,H
-62,-176,H
-62,-175,H
-62,-174,H
-62,-173,H
-62,-172,H
-62,-171,H
-62,-170,H
-62,-169,H
-62,-168,H
-62,-167,H
-62,-166,H
-62,-165,H
-62,-164,H
-62,-163,H
-62,-162,H
-62,-161,H
-62,-160,H
-62,-159,H
-62,-158,H
-62,-157,H
-62,-156,H
-62,-155,H
-62,-154,H
-62,-153,H
-62,-152,H
-62,-151,H
-62,-150,H
-62,-149,D
-62,-148,D
-62,-147,D
-62,-146,D
-62,-145,D
-62,-144,D
-62,-143,D
-62,-142,D
-62,-141,D
-62,-140,D
-62,-139,D
-62,-138,D
-62,-137,D
-62,-136,D
-62,-135,D
-62,-134,D
-62,-133,D
-62,-132,D
-62,-131,D
-62,-130,D
-62,-129,D
-62,-128,D
-62,-127,D
-62,-126,D
-62,-125,D
-62,-124,D
-62,-123,D
-62,-122,D
-62,-121,D
-62,-120,D
-62,-119,D
-62,-118,D
-62,-117,D
-62,-116,D
-62,-115,D
-62,-114,D
-62,-113,D
-62,-112,D
-62,-111,D
-62,-110,D
-62,-109,D
-62,-108,D
-62,-107,D
-62,-106,D
-62,-105,D
-62,-104,D
-62,-103,D
-62,-102,D
-62,-101,D
-62,-100,D
-62,-99,D
-62,-98,D
-62,-97,D
-62,-96,D
-62,-95,D
-62,-94,D
-62,-93,D
-62,-92,D
-62,-91,D
-62,-90,D
-62,-89,D
-62,-88,D
-62,-87,D
-62,-86,D
-62,-85,D
-62,-84,D
-62,-83,D
-62,-82,D
-62,-81,D
-62,-80,D
-62,-79,D
-62,-78,D
-62,-77,D
-62,-76,D
-62,-75,D
-62,-74,D
-62,-73,D
-62,-72,D
-62,-71,D
-62,-70,D
-62,-69,D
-62,-68,D
-62,-67,D
-62,-66,D
-62,-65,D
-62,-64,D
-62,-63,D
-62,-62,D
-62,-61,D
-62,-60,D
-62,-59,D
-62,-58,D
-62,-57,D
-62,-56,D
-62,-55,D
-62,-54,D
-62,-53,D
-62,-52,D
-62,-51,D
-62,-50,D
-62,-49,D
-62,-48,D
-62,-47,D
-62,-46,D
-62,-45,D
-62,-44,D
-62,-43,D
-62,-42,D
-62,-41,D
-62,-40,D
-62,-39,D
-62,-38,D
-62,-37,D
-62,-36,D
-62,-35,D
-62,-34,D
-62,-33,D
-62,-32,D
-62,-31,D
-62,-30,D
-62,-29,D
-62,-28,D
-62,-27,D
-62,-26,D
-62,-25,H
-62,-24,H
-62,-23,H
-62,-22,H
-62,-21,H
-62,-20,H
-62,-19,H
-62,-18,H
-62,-17,H
-62,-16,H
-62,-15,H
-62,-14,H
-62,-13,H
-62,-12,H
-62,-11,H
-62,-10,H
-62,-9,H
-62,-8,H
-62,-7,H
-62,-6,H
-62,-5,H
-62,-4,H
-62,-3,H
-62,-2,H
-62,-1,H
-62,0,H
-62,1,H
-62,2,H
-62,3,H
-62,4,H
-62,5,H
-62,6,H
-62,7,H
-62,8,H
-62,9,H
-62,10,H
-62,11,H
-62,12,H
-62,13,H
-62,14,H
-62,15,H
-62,16,H
-62,17,H
-62,18,H
-62,19,H
-62,20,H
-62,21,H
-62,22,H
-62,23,H
-62,24,H
-62,25,H
-62,26,D
-62,27,D
-62,28,D
-62,29,D
-62,30,D
-62,31,D
-62,32,D
-62,33,D
-62,34,D
-62,35,D
-62,36,D
-62,37,D
-62,38,D
-62,39,D
-62,40,D
-62,41,D
-62,42,D
-62,43,D
-62,44,D
-62,45,D
-62,46,D
-62,47,D
-62,48,D
-62,49,D
-62,50,D
-62,51,D
-62,52,D
-62,53,D
-62,54,D
-62,55,D
-62,56,D
-62,57,D
-62,58,D
-62,59,D
-62,60,D
-62,61,D
-62,62,D
-62,63,D
-62,64,D
-62,65,D
-62,66,D
-62,67,D
-62,68,D
-62,69,D
-62,70,D
-62,71,D
-62,72,D
-62,73,D
-62,74,D
-62,75,D
-62,76,D
-62,77,D
-62,78,D
-62,79,D
-62,80,D
-62,81,D
-62,82,D
-62,83,D
-62,84,D
-62,85,D
-62,86,D
-62,87,D
-62,88,D
-62,89,D
-62,90,D
-62,91,D
-62,92,D
-62,93,D
-62,94,D
-62,95,D
-62,96,D
-62,97,D
-62,98,D
-62,99,D
-62,100,D
-62,101,D
-62,102,D
-62,103,D
-62,104,D
-62,105,D
-62,106,D
-62,107,D
-62,108,D
-62,109,D
-62,110,D
-62,111,D
-62,112,D
-62,113,D
-62,114,D
-62,115,D
-62,116,D
-62,117,D
-62,118,D
-62,119,D
-62,120,D
-62,121,D
-62,122,D
-62,123,D
-62,124,D
-62,125,D
-62,126,D
-62,127,D
-62,128,D
-62,129,D
-62,130,D
-62,131,D
-62,132,D
-62,133,D
-62,134,D
-62,135,D
-62,136,D
-62,137,D
-62,138,D
-62,139,D
-62,140,D
-62,141,D
-62,142,D
-62,143,D
-62,144,D
-62,145,D
-62,146,D
-62,147,D
-62,148,D
-62,149,D
-62,150,H
-62,151,H
-62,152,H
-62,153,H
-62,154,H
-62,155,H
-62,156,H
-62,157,H
-62,158,H
-62,159,H
-62,160,H
-62,161,H
-62,162,H
-62,163,H
-62,164,H
-62,165,H
-62,166,H
-62,167,H
-62,168,H
-62,169,H
-62,170,H
-62,171,H
-62,172,H
-62,173,H
-62,174,H
-62,175,H
-62,176,H
-62,177,H
-62,178,H
-62,179,H
-62,180,H
-62,181,H
-62,182,H
-62,183,H
-62,184,H
-62,185,H
-62,186,H
-62,187,H
-62,188,H
-62,189,H
-62,190,H
-62,191,H
-62,192,H
-62,193,H
-62,194,H
-62,195,H
-62,196,H
-62,197,H
-62,198,H
-62,199,H
-62,200,H
-61,-200,H
-61,-199,H
-61,-198,H
-61,-197,H
-61,-196,H
-61,-195,H
-61,-194,H
-61,-193,H
-61,-192,H
-61,-191,H
-61,-190,H
-61,-189,H
-61,-188,H
-61,-187,H
-61,-186,H
-61,-185,H
-61,-184,H
-61,-183,H
-61,-182,H
-61,-181,H
-61,-180,H
-61,-179,H
-61,-178,H
-61,-177,H
-61,-176,H
-61,-175,H
-61,-174,H
-61,-173,H
-61,-172,H
-61,-171,H
-61,-170,H
-61,-169,H
-61,-168,H
-61,-167,H
-61,-166,H
-61,-165,H
-61,-164,H
-61,-163,H
-61,-162,H
-61,-161,H
-61,-160,H
-61,-159,H
-61,-158,H
-61,-157,H
-61,-156,H
-61,-155,H
-61,-154,H
-61,-153,H
-61,-152,H
-61,-151,H
-61,-150,H
-61,-149,H
-61,-148,H
-61,-147,D
-61,-146,D
-61,-145,D
-61,-144,D
-61,-143,D
-61,-142,D
-61,-141,D
-61,-140,D
-61,-139,D
-61,-138,D
-61,-137,D
-61,-136,D
-61,-135,D
-61,-134,D
-61,-133,D
-61,-132,D
-61,-131,D
-61,-130,D
-61,-129,D
-61,-128,D
-61,-127,D
-61,-126,D
-61,-125,D
-61,-124,D
-61,-123,D
-61,-122,D
-61,-121,D
-61,-120,D
-61,-119,D
-61,-118,D
-61,-117,D
-61,-116,D
-61,-115,D
-61,-114,D
-61,-113,D
-61,-112,D
-61,-111,D
-61,-110,D
-61,-109,D
-61,-108,D
-61,-107,D
-61,-106,D
-61,-105,D
-61,-104,D
-61,-103,D
-61,-102,D
-61,-101,D
-61,-100,D
-61,-99,D
-61,-98,D
-61,-97,D
-61,-96,D
-61,-95,D
-61,-94,D
-61,-93,D
-61,-92,D
-61,-91,D
-61,-90,D
-61,-89,D
-61,-88,D
-61,-87,D
-61,-86,D
-61,-85,D
-61,-84,D
-61,-83,D
-61,-82,D
-61,-81,D
-61,-80,D
-61,-79,D
-61,-78,D
-61,-77,D
-61,-76,D
-61,-75,D
-61,-74,D
-61,-73,D
-61,-72,D
-61,-71,D
-61,-70,D
-61,-69,D
-61,-68,D
-61,-67,D
-61,-66,D
-61,-65,D
-61,-64,D
-61,-63,D
-61,-62,D
-61,-61,D
-61,-60,D
-61,-59,D
-61,-58,D
-61,-57,D
-61,-56,D
-61,-55,D
-61,-54,D
-61,-53,D
-61,-52,D
-61,-51,D
-61,-50,D
-61,-49,D
-61,-48,D
-61,-47,D
-61,-46,D
-61,-45,D
-61,-44,D
-61,-43,D
-61,-42,D
-61,-41,D
-61,-40,D
-61,-39,D
-61,-38,D
-61,-37,D
-61,-36,D
-61,-35,D
-61,-34,D
-61,-33,D
-61,-32,D
-61,-31,D
-61,-30,D
-61,-29,D
-61,-28,D
-61,-27,D
-61,-26,D
-61,-25,H
-61,-24,H
-61,-23,H
-61,-22,H
-61,-21,H
-61,-20,H
-61,-19,H
-61,-18,H
-61,-17,H
-61,-16,H
-61,-15,H
-61,-14,H
-61,-13,H
-61,-12,H
-61,-11,H
-61,-10,H
-61,-9,H
-61,-8,H
-61,-7,H
-61,-6,H
-61,-5,H
-61,-4,H
-61,-3,H
-61,-2,H
-61,-1,H
-61,0,H
-61,1,H
-61,2,H
-61,3,H
-61,4,H
-61,5,H
-61,6,H
-61,7,H
-61,8,H
-61,9,H
-61,10,H
-61,11,H
-61,12,H
-61,13,H
-61,14,H
-61,15,H
-61,16,H
-61,17,H
-61,18,H
-61,19,H
-61,20,H
-61,21,H
-61,22,H
-61,23,H
-61,24,H
-61,25,H
-61,26,D
-61,27,D
-61,28,D
-61,29,D
-61,30,D
-61,31,D
-61,32,D
-61,33,D
-61,34,D
-61,35,D
-61,36,D
-61,37,D
-61,38,D
-61,39,D
-61,40,D
-61,41,D
-61,42,D
-61,43,D
-61,44,D
-61,45,D
-61,46,D
-61,47,D
-61,48,D
-61,49,D
-61,50,D
-61,51,D
-61,52,D
-61,53,D
-61,54,D
-61,55,D
-61,56,D
-61,57,D
-61,58,D
-61,59,D
-61,60,D
-61,61,D
-61,62,D
-61,63,D
-61,64,D
-61,65,D
-61,66,D
-61,67,D
-61,68,D
-61,69,D
-61,70,D
-61,71,D
-61,72,D
-61,73,D
-61,74,D
-61,75,D
-61,76,D
-61,77,D
-61,78,D
-61,79,D
-61,80,D
-61,81,D
-61,82,D
-61,83,D
-61,84,D
-61,85,D
-61,86,D
-61,87,D
-61,88,D
-61,89,D
-61,90,D
-61,91,D
-61,92,D
-61,93,D
-61,94,D
-61,95,D
-61,96,D
-61,97,D
-61,98,D
-61,99,D
-61,100,D
-61,101,D
-61,102,D
-61,103,D
-61,104,D
-61,105,D
-61,106,D
-61,107,D
-61,108,D
-61,109,D
-61,110,D
-61,111,D
-61,112,D
-61,113,D
-61,114,D
-61,115,D
-61,116,D
-61,117,D
-61,118,D
-61,119,D
-61,120,D
-61,121,D
-61,122,D
-61,123,D
-61,124,D
-61,125,D
-61,126,D
-61,127,D
-61,128,D
-61,129,D
-61,130,D
-61,131,D
-61,132,D
-61,133,D
-61,134,D
-61,135,D
-61,136,D
-61,137,D
-61,138,D
-61,139,D
-61,140,D
-61,141,D
-61,142,D
-61,143,D
-61,144,D
-61,145,D
-61,146,D
-61,147,D
-61,148,H
-61,149,H
-61,150,H
-61,151,H
-61,152,H
-61,153,H
-61,154,H
-61,155,H
-61,156,H
-61,157,H
-61,158,H
-61,159,H
-61,160,H
-61,161,H
-61,162,H
-61,163,H
-61,164,H
-61,165,H
-61,166,H
-61,167,H
-61,168,H
-61,169,H
-61,170,H
-61,171,H
-61,172,H
-61,173,H
-61,174,H
-61,175,H
-61,176,H
-61,177,H
-61,178,H
-61,179,H
-61,180,H
-61,181,H
-61,182,H
-61,183,H
-61,184,H
-61,185,H
-61,186,H
-61,187,H
-61,188,H
-61,189,H
-61,190,H
-61,191,H
-61,192,H
-61,193,H
-61,194,H
-61,195,H
-61,196,H
-61,197,H
-61,198,H
-61,199,H
-61,200,H
-60,-200,H
-60,-199,H
-60,-198,H
-60,-197,H
-60,-196,H
-60,-195,H
-60,-194,H
-60,-193,H
-60,-192,H
-60,-191,H
-60,-190,H
-60,-189,H
-60,-188,H
